2023-10-06T21:54:35.020949,12,199
2023-10-06T21:55:47.780839,12,198
2023-10-06T21:58:13.758362,12,196
2023-10-06T21:59:26.803298,12,196
2023-10-06T22:00:39.817447,12,196
2023-10-06T22:03:05.885658,12,196
2023-10-06T22:04:19.054397,12,196
2023-10-06T22:05:32.649988,12,196
2023-10-06T22:06:46.249947,12,194
2023-10-06T22:07:59.878081,12,194
2023-10-06T22:11:41.029326,12,193
2023-10-06T22:12:55.759371,12,192
2023-10-06T22:15:25.198601,12,193
2023-10-06T22:16:39.944465,12,193
2023-10-06T22:24:21.229045,12,191
2023-10-06T22:26:46.760322,12,191
2023-10-06T22:27:59.512266,12,191
2023-10-06T22:46:18.142692,12,190
2023-10-06T22:47:32.865563,12,190
2023-10-06T22:50:02.307613,12,189
2023-10-06T22:58:57.544391,12,190
2023-10-06T23:00:10.271078,12,190
2023-10-06T23:02:35.744562,12,189
2023-10-06T23:06:14.059116,12,186
2023-10-06T23:07:27.086778,12,186
2023-10-06T23:09:53.219326,12,185
2023-10-06T23:11:06.259802,12,184
2023-10-06T23:14:46.089212,12,186
2023-10-06T23:17:13.279145,12,186
2023-10-06T23:22:08.888038,12,185
2023-10-06T23:23:23.622473,12,185
2023-10-06T23:24:38.384673,12,185
2023-10-06T23:27:07.927472,12,186
2023-10-06T23:28:22.663143,12,187
2023-10-06T23:33:33.369104,12,188
2023-10-06T23:35:58.894876,12,190
2023-10-06T23:39:37.190885,12,187
2023-10-06T23:43:16.196773,12,186
2023-10-06T23:45:42.324545,12,186
2023-10-06T23:46:55.370320,12,184
2023-10-06T23:49:22.223569,12,184
2023-10-06T23:51:49.486854,12,186
2023-10-06T23:54:16.743071,12,186
2023-10-06T23:56:44.857354,12,185
2023-10-06T23:59:14.351149,12,184
2023-10-07T00:00:29.099824,12,185
2023-10-07T00:02:58.537573,12,183
2023-10-07T00:04:13.831862,12,183
2023-10-07T00:05:47.669086,12,182
2023-10-07T00:07:00.293968,12,182
2023-10-07T00:08:12.943982,12,182
2023-10-07T00:10:38.460014,12,183
2023-10-07T00:11:51.244499,12,182
2023-10-07T00:16:42.679494,12,182
2023-10-07T00:17:55.763682,12,182
2023-10-07T00:19:08.835278,12,182
2023-10-07T00:20:21.923741,12,184
2023-10-07T00:27:42.621513,12,184
2023-10-07T00:31:24.069925,12,184
2023-10-07T00:32:38.773934,12,184
2023-10-07T00:33:53.520048,12,183
2023-10-07T00:35:08.266382,12,182
2023-10-07T00:37:37.731518,12,183
2023-10-07T00:38:53.025288,12,182
2023-10-07T00:41:39.531291,12,182
2023-10-07T00:42:52.197428,12,181
2023-10-07T00:45:17.722108,12,183
2023-10-07T00:48:56.054186,12,184
2023-10-07T00:50:08.910993,12,184
2023-10-07T00:51:21.990969,12,184
2023-10-07T00:52:35.092535,12,183
2023-10-07T00:53:48.159945,12,182
2023-10-07T00:55:01.193996,12,183
2023-10-07T00:58:40.833217,12,182
2023-10-07T00:59:54.465734,12,183
2023-10-07T01:02:21.704964,12,181
2023-10-07T01:08:32.295959,12,178
2023-10-07T01:09:47.015353,12,178
2023-10-07T01:11:01.702538,12,178
2023-10-07T01:12:16.427369,12,177
2023-10-07T01:13:31.730455,12,178
2023-10-07T01:17:30.848734,12,179
2023-10-07T01:18:43.606838,12,179
2023-10-07T01:19:56.362640,12,178
2023-10-07T01:23:34.689510,12,181
2023-10-07T01:24:47.457493,12,181
2023-10-07T01:27:13.484603,12,179
2023-10-07T01:28:26.478093,12,180
2023-10-07T01:29:39.459499,12,179
2023-10-07T01:32:05.495233,12,179
2023-10-07T01:33:18.807711,12,177
2023-10-07T01:34:32.397337,12,176
2023-10-07T01:36:59.548434,12,176
2023-10-07T01:38:13.126476,12,176
2023-10-07T01:39:26.710365,12,176
2023-10-07T01:40:40.577050,12,176
2023-10-07T01:41:55.291804,12,175
2023-10-07T01:43:09.998920,12,175
2023-10-07T01:44:24.721975,12,174
2023-10-07T01:46:54.133328,12,175
2023-10-07T01:48:09.442891,12,175
2023-10-07T01:52:08.510861,12,174
2023-10-07T01:55:46.937480,12,174
2023-10-07T01:59:25.371012,12,176
2023-10-07T02:00:38.401671,12,176
2023-10-07T02:04:17.665666,12,176
2023-10-07T02:09:10.521514,12,175
2023-10-07T02:10:24.092141,12,174
2023-10-07T02:12:51.276241,12,173
2023-10-07T02:15:18.750483,12,173
2023-10-07T02:17:48.236781,12,173
2023-10-07T02:19:02.955548,12,173
2023-10-07T02:20:17.673333,12,172
2023-10-07T02:21:32.413803,12,172
2023-10-07T02:22:47.713410,12,173
2023-10-07T02:24:21.535184,12,173
2023-10-07T02:27:59.538879,12,172
2023-10-07T02:29:12.289775,12,172
2023-10-07T02:32:50.556998,12,172
2023-10-07T02:34:03.324891,12,172
2023-10-07T02:36:29.237294,12,171
2023-10-07T02:41:21.287720,12,171
2023-10-07T02:43:48.062328,12,171
2023-10-07T02:45:01.663979,12,170
2023-10-07T02:47:28.863518,12,170
2023-10-07T02:48:42.434617,12,170
2023-10-07T02:49:56.281719,12,171
2023-10-07T02:51:10.944752,12,169
2023-10-07T02:52:25.635544,12,169
2023-10-07T02:53:40.363366,12,169
2023-10-07T02:56:09.818334,12,169
2023-10-07T03:05:01.961284,12,172
2023-10-07T03:08:40.312549,12,171
2023-10-07T03:11:06.234956,12,169
2023-10-07T03:14:45.540980,12,169
2023-10-07T03:23:20.163715,12,171
2023-10-07T03:24:34.107315,12,169
2023-10-07T03:27:03.683499,12,168
2023-10-07T03:28:18.448974,12,168
2023-10-07T03:33:36.031959,12,170
2023-10-07T03:36:01.309822,12,169
2023-10-07T03:37:14.051310,12,169
2023-10-07T03:42:05.234772,12,170
2023-10-07T03:43:18.021797,12,169
2023-10-07T03:44:30.874035,12,168
2023-10-07T03:46:56.904366,12,167
2023-10-07T03:49:22.967992,12,167
2023-10-07T03:50:35.991882,12,166
2023-10-07T03:53:02.757202,12,167
2023-10-07T03:55:29.961300,12,168
2023-10-07T03:57:57.168434,12,166
2023-10-07T04:00:25.533189,12,166
2023-10-07T04:04:09.693475,12,166
2023-10-07T04:08:11.857238,12,167
2023-10-07T04:10:37.153082,12,167
2023-10-07T04:15:28.044092,12,167
2023-10-07T04:21:32.547090,12,169
2023-10-07T04:25:11.715700,12,169
2023-10-07T04:35:00.925050,12,169
2023-10-07T04:36:15.677252,12,169
2023-10-07T04:38:45.253494,12,167
2023-10-07T04:45:16.649231,12,169
2023-10-07T04:46:29.341067,12,169
2023-10-07T04:47:42.142883,12,169
2023-10-07T04:48:54.935805,12,167
2023-10-07T04:50:07.736275,12,169
2023-10-07T04:52:33.368662,12,169
2023-10-07T04:56:12.387420,12,168
2023-10-07T04:58:38.535732,12,168
2023-10-07T04:59:51.636832,12,169
2023-10-07T05:01:04.744841,12,169
2023-10-07T05:02:18.406815,12,169
2023-10-07T05:03:32.060513,12,169
2023-10-07T05:04:45.709084,12,169
2023-10-07T05:07:12.963758,12,171
2023-10-07T05:12:10.238978,12,170
2023-10-07T05:14:39.676328,12,167
2023-10-07T05:17:09.666301,12,166
2023-10-07T05:19:56.100222,12,166
2023-10-07T05:21:08.754859,12,166
2023-10-07T05:23:34.273352,12,164
2023-10-07T05:24:47.033968,12,164
2023-10-07T05:25:59.774447,12,165
2023-10-07T05:28:25.312695,12,164
2023-10-07T05:33:17.379452,12,163
2023-10-07T05:38:10.539364,12,163
2023-10-07T05:39:24.135345,12,164
2023-10-07T05:41:51.323853,12,164
2023-10-07T05:44:18.840954,12,163
2023-10-07T05:54:34.122735,12,164
2023-10-07T06:05:29.579396,12,163
2023-10-07T06:09:08.700112,12,163
2023-10-07T06:10:21.733184,12,164
2023-10-07T06:12:48.677686,12,164
2023-10-07T06:17:43.178054,12,166
2023-10-07T06:20:11.840067,12,166
2023-10-07T06:21:26.606448,12,164
2023-10-07T06:22:41.371589,12,164
2023-10-07T06:23:56.129498,12,164
2023-10-07T06:25:10.886557,12,163
2023-10-07T06:26:26.213150,12,163
2023-10-07T06:28:00.088484,12,164
2023-10-07T06:34:03.790110,12,165
2023-10-07T06:35:16.580432,12,166
2023-10-07T06:37:42.139261,12,165
2023-10-07T06:45:00.531188,12,163
2023-10-07T06:48:41.033538,12,162
2023-10-07T06:51:08.362137,12,162
2023-10-07T06:52:22.065260,12,162
2023-10-07T06:53:36.042094,12,161
2023-10-07T06:57:20.439288,12,162
2023-10-07T06:58:35.210411,12,162
2023-10-07T06:59:49.968669,12,162
2023-10-07T07:02:39.165547,12,163
2023-10-07T07:03:51.807263,12,165
2023-10-07T07:07:30.022166,12,165
2023-10-07T07:08:42.804432,12,164
2023-10-07T07:09:55.575187,12,164
2023-10-07T07:11:08.363463,12,163
2023-10-07T07:14:47.184590,12,162
2023-10-07T07:16:00.235688,12,162
2023-10-07T07:17:13.284433,12,162
2023-10-07T07:18:26.327333,12,161
2023-10-07T07:19:39.379038,12,161
2023-10-07T07:22:06.212186,12,164
2023-10-07T07:24:33.457287,12,164
2023-10-07T07:25:47.076120,12,165
2023-10-07T07:29:29.335233,12,162
2023-10-07T07:33:13.632509,12,162
2023-10-07T07:35:43.132650,12,162
2023-10-07T07:37:17.010009,12,162
2023-10-07T07:42:07.868895,12,161
2023-10-07T07:45:46.205335,12,161
2023-10-07T07:48:11.910623,12,161
2023-10-07T07:50:38.068452,12,160
2023-10-07T07:51:51.132829,12,159
2023-10-07T07:59:11.159046,12,161
2023-10-07T08:01:38.391665,12,161
2023-10-07T08:02:52.281218,12,161
2023-10-07T08:04:07.038702,12,161
2023-10-07T08:05:21.786748,12,162
2023-10-07T08:07:51.359767,12,161
2023-10-07T08:13:06.840743,12,161
2023-10-07T08:15:32.194044,12,161
2023-10-07T08:16:44.950208,12,161
2023-10-07T08:19:10.517515,12,161
2023-10-07T08:22:48.906576,12,162
2023-10-07T08:24:01.961623,12,163
2023-10-07T08:26:28.085160,12,163
2023-10-07T08:27:41.135938,12,163
2023-10-07T08:30:07.374389,12,162
2023-10-07T08:33:48.200773,12,163
2023-10-07T08:37:29.162726,12,162
2023-10-07T08:38:43.955266,12,162
2023-10-07T08:39:58.747877,12,164
2023-10-07T08:42:28.328148,12,165
2023-10-07T08:43:43.054291,12,166
2023-10-07T08:44:57.744194,12,167
2023-10-07T08:47:43.031232,12,167
2023-10-07T08:52:33.885616,12,166
2023-10-07T08:56:12.177856,12,165
2023-10-07T08:57:25.029945,12,164
2023-10-07T09:01:04.231853,12,162
2023-10-07T09:03:30.347721,12,165
2023-10-07T09:07:10.810706,12,168
2023-10-07T09:09:38.103286,12,168
2023-10-07T09:10:51.737609,12,169
2023-10-07T09:12:05.372349,12,169
2023-10-07T09:13:19.853705,12,167
2023-10-07T09:17:04.118732,12,165
2023-10-07T09:18:18.866592,12,164
2023-10-07T09:19:33.631591,12,165
2023-10-07T09:27:13.766693,12,165
2023-10-07T09:28:26.597102,12,165
2023-10-07T09:32:05.091476,12,164
2023-10-07T09:33:18.206242,12,164
2023-10-07T09:34:31.285256,12,164
2023-10-07T09:35:44.359796,12,164
2023-10-07T09:36:57.444830,12,165
2023-10-07T09:38:10.529940,12,165
2023-10-07T09:39:23.594218,12,166
2023-10-07T09:43:04.519459,12,167
2023-10-07T09:45:31.826526,12,167
2023-10-07T09:49:14.354951,12,166
2023-10-07T09:52:58.496553,12,165
2023-10-07T09:54:13.189882,12,165
2023-10-07T09:57:02.338391,12,167
2023-10-07T09:58:14.957483,12,167
2023-10-07T09:59:27.624519,12,166
2023-10-07T10:01:53.198985,12,167
2023-10-07T10:04:18.755563,12,166
2023-10-07T10:05:31.571067,12,166
2023-10-07T10:09:10.628861,12,166
2023-10-07T10:10:23.687080,12,166
2023-10-07T10:14:02.797633,12,167
2023-10-07T10:21:24.276115,12,170
2023-10-07T10:22:38.149233,12,169
2023-10-07T10:23:52.883231,12,169
2023-10-07T10:25:07.620064,12,169
2023-10-07T10:27:37.048581,12,169
2023-10-07T10:28:51.785055,12,169
2023-10-07T10:30:07.074545,12,168
2023-10-07T10:31:40.961706,12,169
2023-10-07T10:32:53.635105,12,170
2023-10-07T10:37:44.702680,12,169
2023-10-07T10:47:28.579136,12,168
2023-10-07T11:01:01.528156,12,170
2023-10-07T11:08:45.504930,12,172
2023-10-07T11:11:11.089495,12,171
2023-10-07T11:13:36.668085,12,170
2023-10-07T11:16:02.271087,12,169
2023-10-07T11:18:28.322315,12,169
2023-10-07T11:19:41.370389,12,169
2023-10-07T11:20:54.428932,12,171
2023-10-07T11:22:07.472175,12,171
2023-10-07T11:23:20.529673,12,171
2023-10-07T11:24:33.744445,12,171
2023-10-07T11:29:28.232707,12,172
2023-10-07T11:33:10.545765,12,172
2023-10-07T11:35:40.051136,12,172
2023-10-07T11:39:24.852491,12,171
2023-10-07T11:40:58.690389,12,171
2023-10-07T11:42:11.331774,12,171
2023-10-07T11:43:24.008816,12,171
2023-10-07T11:45:49.611151,12,171
2023-10-07T11:47:02.428730,12,172
2023-10-07T11:49:28.048856,12,174
2023-10-07T11:54:19.893765,12,172
2023-10-07T11:57:59.058133,12,174
2023-10-07T11:59:12.239836,12,174
2023-10-07T12:00:25.811760,12,172
2023-10-07T12:01:39.404072,12,172
2023-10-07T12:07:49.097874,12,172
2023-10-07T12:12:48.195766,12,171
2023-10-07T12:15:36.873399,12,173
2023-10-07T12:16:49.579587,12,172
2023-10-07T12:18:02.265504,12,173
2023-10-07T12:20:27.880269,12,174
2023-10-07T12:21:40.723494,12,174
2023-10-07T12:22:53.553236,12,175
2023-10-07T12:25:19.251365,12,176
2023-10-07T12:27:45.322644,12,176
2023-10-07T12:28:58.448936,12,175
2023-10-07T12:31:24.680917,12,176
2023-10-07T12:35:04.742183,12,174
2023-10-07T12:36:18.402332,12,175
2023-10-07T12:37:32.064617,12,175
2023-10-07T12:39:59.431154,12,176
2023-10-07T12:42:28.150928,12,175
2023-10-07T12:46:12.468211,12,175
2023-10-07T12:52:40.755894,12,178
2023-10-07T12:56:19.185823,12,177
2023-10-07T12:57:32.012065,12,179
2023-10-07T12:58:44.822838,12,179
2023-10-07T13:01:10.476902,12,179
2023-10-07T13:06:02.822111,12,177
2023-10-07T13:07:15.919319,12,178
2023-10-07T13:10:56.383118,12,178
2023-10-07T13:19:35.500942,12,179
2023-10-07T13:22:05.106608,12,179
2023-10-07T13:24:52.672952,12,180
2023-10-07T13:27:18.025460,12,179
2023-10-07T13:28:30.757267,12,179
2023-10-07T13:30:56.338215,12,178
2023-10-07T13:32:09.163062,12,177
2023-10-07T13:34:34.834159,12,179
2023-10-07T13:35:47.717267,12,181
2023-10-07T13:37:00.847956,12,179
2023-10-07T13:40:40.074290,12,176
2023-10-07T13:41:53.185500,12,176
2023-10-07T13:44:20.038866,12,175
2023-10-07T13:46:47.385497,12,174
2023-10-07T13:49:14.783215,12,174
2023-10-07T13:50:28.465925,12,174
2023-10-07T13:51:42.963755,12,173
2023-10-07T13:54:12.483340,12,174
2023-10-07T13:55:27.265590,12,172
2023-10-07T13:56:42.043887,12,172
2023-10-07T13:57:56.821242,12,172
2023-10-07T14:00:46.072895,12,174
2023-10-07T14:03:11.455960,12,176
2023-10-07T14:04:24.298935,12,176
2023-10-07T14:05:37.125622,12,175
2023-10-07T14:09:15.703200,12,175
2023-10-07T14:10:28.643160,12,174
2023-10-07T14:11:41.760983,12,174
2023-10-07T14:14:07.965207,12,175
2023-10-07T14:15:21.072441,12,175
2023-10-07T14:19:00.891203,12,177
2023-10-07T14:22:41.890551,12,176
2023-10-07T14:23:55.564122,12,174
2023-10-07T14:25:09.220233,12,175
2023-10-07T14:31:22.429373,12,176
2023-10-07T14:37:51.759716,12,176
2023-10-07T14:41:30.232445,12,177
2023-10-07T14:46:21.884442,12,177
2023-10-07T14:47:35.028937,12,176
2023-10-07T14:54:54.702909,12,177
2023-10-07T14:56:08.370065,12,177
2023-10-07T15:01:03.358628,12,179
2023-10-07T15:02:18.160620,12,179
2023-10-07T15:03:32.972571,12,179
2023-10-07T15:04:47.762254,12,178
2023-10-07T15:06:02.535427,12,178
2023-10-07T15:08:32.724019,12,179
2023-10-07T15:11:19.314585,12,178
2023-10-07T15:12:32.060789,12,177
2023-10-07T15:19:49.188408,12,179
2023-10-07T15:32:02.712516,12,184
2023-10-07T15:35:44.031394,12,183
2023-10-07T15:38:13.728780,12,182
2023-10-07T15:43:13.601951,12,182
2023-10-07T15:49:38.724950,12,184
2023-10-07T15:50:51.553392,12,186
2023-10-07T15:53:17.295001,12,186
2023-10-07T15:55:43.201596,12,185
2023-10-07T15:56:56.326586,12,186
2023-10-07T15:58:09.483397,12,186
